loan_id,loan_code,borrower_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,amount_paid,status,start_date,end_date
788,LN-10788,65,Personal,918387.89,17.98,12,84189.05,263299.2,active,2019-01-21,2020-01-16
789,LN-10789,1,Housing,21409.69,17.14,36,764.81,13515.05,active,2021-03-11,2024-02-24
790,LN-10790,48,Business,2922043.68,21.85,36,111367.55,1604701.03,restructured,2022-07-08,2025-06-22
791,LN-10791,98,Business,2910377.98,20.4,60,77756.4,2689529.75,active,2020-03-23,2025-02-25
792,LN-10792,99,Personal,4979044.84,21.31,36,188379.28,3369114.79,defaulted,2021-09-30,2024-09-14
793,LN-10793,18,Auto,4684259.7,17.06,48,135309.96,351360.27,defaulted,2022-01-12,2025-12-22
794,LN-10794,87,Education,4278609.66,4.14,6,721737.02,2438091.92,active,2019-05-07,2019-11-03
795,LN-10795,12,Personal,132053.14,11.63,12,11709.92,47898.37,active,2020-08-23,2021-08-18
796,LN-10796,37,Personal,1984815.78,13.69,48,53929.88,920378.54,active,2022-06-18,2026-05-28
797,LN-10797,4,Housing,2973242.55,5.1,240,19786.7,88694.87,paid,2021-05-10,2041-01-25
798,LN-10798,52,Housing,617614.01,15.82,12,55984.05,186563.76,restructured,2020-01-19,2021-01-13
799,LN-10799,54,Auto,764076.74,12.69,12,68134.17,708466.44,active,2021-09-01,2022-08-27
800,LN-10800,26,Housing,1244568.27,11.48,12,110275.86,315421.54,paid,2022-08-03,2023-07-29
801,LN-10801,30,Education,2924435.64,18.36,36,106254.24,957059.56,restructured,2021-02-14,2024-01-30
802,LN-10802,66,Education,3199753.89,14.67,120,50978.5,1722456.98,active,2022-05-08,2032-03-16
803,LN-10803,50,Education,1922657.44,7.33,240,15289.56,1150430.29,restructured,2022-04-20,2042-01-05
804,LN-10804,81,Business,1277721.95,13.26,12,114278.56,1230833.99,active,2021-07-27,2022-07-22
805,LN-10805,9,Personal,4283451.08,7.05,12,370731.82,633138.98,restructured,2020-03-07,2021-03-02
806,LN-10806,84,Personal,3828199.89,13.25,60,87594.02,2382251.61,restructured,2020-03-10,2025-02-12
807,LN-10807,27,Auto,1738976.09,21.76,60,47791.63,316572.49,restructured,2021-10-15,2026-09-19
808,LN-10808,21,Education,2708522.24,10.09,24,125097.1,2454737.74,active,2022-09-03,2024-08-23
809,LN-10809,26,Auto,3362927.54,5.79,120,36981.73,1566478.65,restructured,2020-05-06,2030-03-15
810,LN-10810,59,Auto,4764547.22,15.92,48,134833.47,3076802.61,active,2021-06-17,2025-05-27
811,LN-10811,21,Housing,421040.68,11.89,36,13962.47,417067.18,active,2022-06-19,2025-06-03
812,LN-10812,80,Housing,4561076.02,20.78,120,90516.92,2685125.09,defaulted,2020-04-15,2030-02-22
813,LN-10813,40,Education,1690096.2,19.75,60,44542.44,729652.39,defaulted,2022-10-07,2027-09-11
814,LN-10814,74,Personal,579851.48,16.58,24,28552.29,22244.8,active,2020-08-25,2022-08-15
815,LN-10815,35,Auto,4072531.33,8.55,240,35471.36,3976530.19,active,2022-01-10,2041-09-27
816,LN-10816,82,Education,904406.51,18.47,240,14285.78,162800.56,paid,2019-07-15,2039-04-01
817,LN-10817,89,Business,3144569.29,20.05,48,95774.17,2643917.85,defaulted,2022-10-28,2026-10-07
818,LN-10818,62,Auto,3998240.21,8.76,24,182218.62,2997674.18,paid,2020-12-16,2022-12-06
819,LN-10819,83,Business,2722589.47,11.98,6,469751.46,2401286.59,active,2019-08-24,2020-02-20
820,LN-10820,49,Personal,835926.76,23.7,48,27114.29,601642.66,defaulted,2021-09-27,2025-09-06
821,LN-10821,73,Personal,3430240.44,16.51,120,58555.97,2114027.55,paid,2022-12-20,2032-10-28
822,LN-10822,10,Business,404771.11,22.57,12,37995.43,191022.99,active,2022-06-21,2023-06-16
823,LN-10823,56,Personal,2923973.92,21.9,12,273526.82,359623.12,active,2022-07-16,2023-07-11
824,LN-10824,99,Auto,4015938.35,13.76,36,136787.6,1672649.16,defaulted,2020-12-11,2023-11-26
825,LN-10825,84,Business,1843825.59,18.4,48,54548.53,625451.77,restructured,2020-10-28,2024-10-07
826,LN-10826,78,Business,3484541.75,15.94,36,122402.95,2858511.4,active,2020-05-14,2023-04-29
827,LN-10827,90,Business,4129505.19,18.84,6,726561.14,3403315.59,paid,2021-12-01,2022-05-30
828,LN-10828,19,Business,1464158.52,12.49,240,16624.58,575891.41,defaulted,2020-03-09,2039-11-25
829,LN-10829,50,Education,1756535.63,11.34,240,18538.94,1101188.62,defaulted,2021-01-19,2040-10-06
830,LN-10830,42,Housing,2211226.17,23.53,24,116391.89,1613372.95,active,2023-01-31,2025-01-20
831,LN-10831,28,Business,3265295.72,17.66,36,117492.08,139621.03,paid,2021-09-02,2024-08-17
832,LN-10832,97,Personal,3502472.14,21.23,24,180372.73,542825.44,active,2022-02-26,2024-02-16
833,LN-10833,98,Housing,3454375.66,19.53,60,90618.8,2138639.42,active,2019-10-22,2024-09-25
834,LN-10834,41,Education,133123.72,15.41,12,12041.29,28291.93,defaulted,2021-10-17,2022-10-12
835,LN-10835,95,Personal,633914.84,23.44,6,112992.0,532193.16,defaulted,2022-08-30,2023-02-26
836,LN-10836,43,Auto,2934229.43,23.44,6,523011.01,965297.06,active,2020-03-10,2020-09-06
837,LN-10837,73,Personal,1440821.07,10.56,36,46870.98,988115.05,active,2021-10-07,2024-09-21
838,LN-10838,87,Personal,1583819.97,5.68,6,268360.31,450487.78,active,2020-04-14,2020-10-11
839,LN-10839,22,Education,30948.74,5.02,120,328.56,29186.87,defaulted,2020-01-31,2029-12-09
840,LN-10840,10,Housing,1394208.1,9.66,60,29390.1,446157.37,paid,2023-01-09,2027-12-14
841,LN-10841,77,Auto,2295552.25,19.45,6,404586.93,2246207.7,active,2023-01-06,2023-07-05
842,LN-10842,73,Housing,1624772.89,22.33,6,288703.09,586894.7,restructured,2019-07-05,2020-01-01
843,LN-10843,15,Auto,4461770.37,21.96,60,123127.79,1274612.61,active,2019-06-02,2024-05-06
844,LN-10844,86,Housing,2151736.8,10.31,36,69744.09,1054925.08,paid,2022-05-04,2025-04-18
845,LN-10845,78,Personal,4305878.98,15.79,24,210397.43,2026366.08,active,2021-01-25,2023-01-15
846,LN-10846,72,Housing,2426705.53,9.68,120,31640.62,646034.82,defaulted,2021-04-03,2031-02-10
847,LN-10847,80,Auto,2773121.82,5.62,48,64644.81,228364.4,paid,2020-07-20,2024-06-29
848,LN-10848,87,Personal,1570787.13,6.99,12,135907.86,1368231.26,active,2022-11-09,2023-11-04
849,LN-10849,23,Personal,3693647.93,6.12,60,71614.84,2150344.81,paid,2020-07-26,2025-06-30
850,LN-10850,17,Housing,581969.61,23.22,6,103668.81,178881.96,paid,2019-09-16,2020-03-14
851,LN-10851,60,Education,683049.12,22.39,36,26223.97,653854.0,restructured,2019-02-07,2022-01-22
852,LN-10852,88,Personal,4240596.33,16.03,36,149149.6,2552072.08,restructured,2021-12-03,2024-11-17
853,LN-10853,92,Business,3638530.16,11.98,36,120816.51,1795579.26,restructured,2022-11-05,2025-10-20
854,LN-10854,12,Housing,3604512.01,23.25,48,116024.19,2144594.92,defaulted,2021-04-05,2025-03-15
855,LN-10855,1,Personal,1239003.0,18.95,36,45385.6,1004308.14,restructured,2019-09-01,2022-08-16
856,LN-10856,78,Business,3399390.92,17.84,24,169448.85,2323962.33,active,2021-05-17,2023-05-07
857,LN-10857,10,Business,3252055.34,17.12,60,81031.93,1879978.43,active,2019-05-21,2024-04-24
858,LN-10858,60,Education,2800118.98,19.86,60,73968.07,850324.32,active,2020-08-28,2025-08-02
859,LN-10859,19,Education,1209104.0,16.85,48,34794.99,164527.49,paid,2019-07-03,2023-06-12
860,LN-10860,96,Personal,2242206.96,9.46,6,384079.67,1249208.29,active,2020-04-21,2020-10-18
861,LN-10861,79,Personal,2264302.73,15.34,48,63408.18,501859.25,active,2021-08-05,2025-07-15
862,LN-10862,4,Personal,2588363.96,21.65,60,70973.67,769133.44,active,2020-07-12,2025-06-16
863,LN-10863,16,Personal,1693871.34,9.43,24,77718.69,1135007.3,active,2019-01-04,2020-12-24
864,LN-10864,23,Business,884845.03,22.78,60,24832.48,810150.8,active,2020-03-30,2025-03-04
865,LN-10865,9,Business,4066185.8,7.51,6,692619.21,1993127.96,active,2020-12-31,2021-06-29
866,LN-10866,100,Personal,484437.92,13.83,240,5964.37,62272.02,active,2022-07-12,2042-03-29
867,LN-10867,96,Education,3608692.76,6.46,60,70540.62,463908.65,defaulted,2022-06-28,2027-06-02
868,LN-10868,91,Personal,659825.12,9.65,48,16624.18,86922.23,active,2022-06-17,2026-05-27
869,LN-10869,31,Education,3691572.18,15.46,36,128802.7,111363.57,active,2020-03-14,2023-02-27
870,LN-10870,22,Personal,4837009.55,4.99,48,111371.0,2480614.48,restructured,2019-11-01,2023-10-11
871,LN-10871,6,Housing,3111431.48,10.48,120,41949.26,2526084.23,active,2019-08-30,2029-07-08
872,LN-10872,39,Education,2032110.62,3.74,240,12037.57,134609.46,active,2020-02-02,2039-10-20
873,LN-10873,88,Personal,2653739.55,7.43,240,21264.9,842115.53,restructured,2022-02-06,2041-10-24
874,LN-10874,62,Auto,1141435.22,16.49,36,40406.15,244430.48,active,2022-04-09,2025-03-24
875,LN-10875,56,Education,3045104.48,15.29,48,85195.85,788501.41,restructured,2021-12-22,2025-12-01
876,LN-10876,91,Business,2221933.52,8.33,24,100826.78,1908057.28,active,2022-12-19,2024-12-08
877,LN-10877,10,Education,535278.49,7.19,48,12865.15,60782.03,active,2019-03-26,2023-03-05
878,LN-10878,12,Personal,4222350.19,19.61,12,390347.64,3663057.94,restructured,2022-09-16,2023-09-11
879,LN-10879,88,Housing,822484.67,19.36,48,24748.91,352028.63,restructured,2019-06-17,2023-05-27
880,LN-10880,54,Auto,1759842.86,23.45,60,50066.85,1430154.84,restructured,2020-08-19,2025-07-24
881,LN-10881,91,Business,2048517.42,20.14,240,35025.97,1443831.9,active,2022-06-05,2042-02-20
882,LN-10882,40,Education,1914591.97,4.65,60,35824.51,744596.66,active,2021-02-06,2026-01-11
883,LN-10883,39,Education,518459.78,6.73,48,12350.32,246234.54,active,2022-09-06,2026-08-16
884,LN-10884,91,Housing,2335277.43,6.98,12,202042.43,1645616.69,active,2019-09-07,2020-09-01
885,LN-10885,99,Housing,1811565.89,4.39,240,11353.57,1264769.92,defaulted,2021-06-30,2041-03-17
886,LN-10886,65,Auto,1228937.82,23.12,240,23922.86,400940.46,restructured,2020-05-09,2040-01-25
887,LN-10887,2,Auto,4402009.16,6.5,36,134917.19,350178.32,paid,2019-05-31,2022-05-15
888,LN-10888,36,Housing,1753287.11,15.19,60,41885.64,152758.5,active,2022-02-17,2027-01-22
889,LN-10889,11,Personal,737646.08,17.87,48,21618.28,1513.83,paid,2022-04-12,2026-03-22
890,LN-10890,4,Personal,2181311.2,13.88,240,26935.16,1412109.32,active,2020-03-24,2039-12-10
891,LN-10891,33,Housing,2003472.73,4.97,48,46111.34,1898241.14,active,2022-04-05,2026-03-15
892,LN-10892,60,Housing,136608.9,9.13,60,2844.4,52585.51,active,2021-12-11,2026-11-15
893,LN-10893,69,Education,4472122.97,12.14,24,210810.86,1603299.87,active,2020-10-17,2022-10-07
894,LN-10894,20,Auto,1247118.01,8.06,240,10478.01,75764.63,active,2021-03-05,2040-11-20
895,LN-10895,53,Business,2563773.52,14.95,36,88811.29,1222105.11,defaulted,2021-04-17,2024-04-01
896,LN-10896,96,Business,1446560.14,19.95,12,133966.77,951867.4,defaulted,2021-10-27,2022-10-22
897,LN-10897,48,Personal,3606812.82,11.62,12,319820.13,372204.59,active,2020-07-31,2021-07-26
898,LN-10898,12,Housing,3343113.61,12.23,12,297391.42,2379970.78,restructured,2022-07-26,2023-07-21
899,LN-10899,79,Personal,1327244.47,14.81,240,17290.98,751756.72,active,2020-11-14,2040-08-01
900,LN-10900,89,Personal,835029.6,12.0,60,18574.77,731237.9,defaulted,2022-06-11,2027-05-16
901,LN-10901,42,Housing,1344765.12,4.23,48,30502.13,12578.02,active,2021-04-26,2025-04-05
902,LN-10902,37,Education,3683262.56,5.66,12,316429.95,2095541.43,active,2022-08-15,2023-08-10
903,LN-10903,47,Education,3707139.22,4.67,240,23794.74,3084359.03,restructured,2021-06-14,2041-03-01
904,LN-10904,69,Business,3088708.23,9.73,60,65216.34,220956.4,active,2020-02-19,2025-01-23
905,LN-10905,18,Education,4374707.71,10.62,24,203124.73,1515211.92,active,2021-10-19,2023-10-09
906,LN-10906,44,Housing,2059325.09,21.68,48,64524.03,993587.46,active,2022-04-25,2026-04-04
907,LN-10907,11,Personal,4756053.02,20.32,12,441303.34,4570034.9,active,2020-03-27,2021-03-22
908,LN-10908,29,Education,3181680.41,13.78,240,39057.51,2240457.28,paid,2019-03-14,2038-11-29
909,LN-10909,50,Housing,4539403.96,20.16,120,88208.65,3927550.1,defaulted,2022-02-18,2031-12-28
910,LN-10910,83,Personal,971961.37,18.89,60,25154.42,517964.82,active,2020-12-25,2025-11-29
911,LN-10911,70,Business,2142690.51,14.97,48,59600.1,541807.73,defaulted,2021-07-03,2025-06-12
912,LN-10912,15,Education,4384181.37,21.9,36,167207.15,3591311.46,restructured,2021-05-24,2024-05-08
913,LN-10913,57,Personal,4769937.63,23.28,6,849833.52,1626.52,active,2021-11-14,2022-05-13
914,LN-10914,79,Education,4170095.31,3.86,24,180826.33,735100.02,active,2021-07-26,2023-07-16
915,LN-10915,49,Business,1545876.0,15.06,12,139571.93,615757.28,paid,2019-02-08,2020-02-03
916,LN-10916,28,Business,3375386.58,12.86,240,39209.05,185269.79,active,2022-01-22,2041-10-09
917,LN-10917,5,Auto,2535912.31,6.78,12,219167.13,892086.43,restructured,2020-02-23,2021-02-17
918,LN-10918,12,Housing,1621697.72,9.26,12,142015.46,399305.64,restructured,2020-05-25,2021-05-20
919,LN-10919,32,Personal,2278552.81,8.49,60,46737.02,2265905.29,defaulted,2019-02-10,2024-01-15
920,LN-10920,10,Auto,960326.71,12.0,60,21361.94,328153.67,paid,2019-06-19,2024-05-23
921,LN-10921,95,Business,2308920.69,3.89,60,42407.77,647866.5,defaulted,2021-11-06,2026-10-11
922,LN-10922,11,Education,1078267.94,22.13,48,34048.14,948538.09,paid,2020-06-09,2024-05-19
923,LN-10923,19,Education,3026336.59,8.53,6,517012.29,1705229.69,defaulted,2022-01-07,2022-07-06
924,LN-10924,94,Auto,1444477.62,5.26,36,43461.11,164017.42,defaulted,2022-06-12,2025-05-27
925,LN-10925,48,Personal,873335.28,14.89,36,30227.43,404382.93,active,2020-09-13,2023-08-29
926,LN-10926,81,Business,1342768.87,13.01,240,15741.12,234716.61,defaulted,2020-07-17,2040-04-03
927,LN-10927,80,Education,4565332.54,9.95,6,783122.32,2184119.2,paid,2021-04-09,2021-10-06
928,LN-10928,51,Auto,4971461.38,9.41,24,228056.28,1721799.55,defaulted,2022-01-12,2024-01-02
929,LN-10929,41,Business,2680384.7,22.17,48,84695.98,67227.64,active,2020-11-07,2024-10-17
930,LN-10930,73,Business,915989.66,22.02,36,34991.54,694767.58,active,2022-03-09,2025-02-21
931,LN-10931,73,Education,4896844.11,9.2,60,102126.41,1861428.86,paid,2019-03-05,2024-02-07
932,LN-10932,59,Business,4540095.51,11.05,48,117451.41,1885425.32,active,2022-01-20,2025-12-30
933,LN-10933,12,Education,4447688.27,13.04,12,397338.87,2349001.67,active,2020-03-05,2021-02-28
934,LN-10934,99,Housing,168848.72,4.79,36,5044.64,146173.6,defaulted,2020-10-27,2023-10-12
935,LN-10935,36,Personal,4276075.74,12.23,12,380384.39,3360757.16,active,2019-12-07,2020-12-01
936,LN-10936,68,Education,4079612.15,19.31,36,150182.53,3264652.46,restructured,2021-09-19,2024-09-03
937,LN-10937,58,Auto,4269340.04,5.88,6,723809.58,2299531.28,active,2022-04-18,2022-10-15
938,LN-10938,47,Auto,3943390.4,14.32,12,354659.67,807404.33,defaulted,2023-01-02,2023-12-28
939,LN-10939,66,Auto,2902391.54,20.19,12,269125.6,860770.17,paid,2021-08-06,2022-08-01
940,LN-10940,47,Housing,1100567.29,8.17,12,95823.15,648470.17,active,2020-08-05,2021-07-31
941,LN-10941,25,Personal,1267856.83,9.84,120,16642.69,1024267.75,restructured,2022-02-06,2031-12-16
942,LN-10942,61,Personal,4106229.32,6.15,6,696699.76,2893129.55,active,2020-02-04,2020-08-02
943,LN-10943,28,Business,2184069.09,16.41,6,381631.19,851467.62,active,2019-11-10,2020-05-08
944,LN-10944,7,Business,4134987.94,19.53,24,209505.34,1095942.37,defaulted,2020-07-29,2022-07-19
945,LN-10945,93,Business,1781304.1,7.25,12,154335.82,470736.51,active,2021-11-01,2022-10-27
946,LN-10946,72,Business,3041385.83,17.02,24,150402.23,1884677.33,active,2019-06-08,2021-05-28
947,LN-10947,54,Auto,2599487.66,23.82,240,52065.24,2432296.43,active,2020-11-27,2040-08-14
948,LN-10948,83,Education,577351.08,20.09,120,11192.11,88471.33,active,2022-03-09,2032-01-16
949,LN-10949,58,Business,459844.74,16.13,240,6442.51,9346.54,paid,2022-11-26,2042-08-13
950,LN-10950,44,Personal,1232495.03,9.6,120,16015.74,852918.23,defaulted,2020-10-26,2030-09-04
951,LN-10951,64,Personal,716366.25,14.92,60,17012.24,45739.97,active,2022-01-11,2026-12-16
952,LN-10952,21,Auto,3145071.4,20.33,12,291839.09,2282468.41,restructured,2022-09-12,2023-09-07
953,LN-10953,37,Auto,3372321.55,20.39,12,313023.14,1693432.41,active,2019-03-06,2020-02-29
954,LN-10954,4,Auto,2771599.75,22.15,120,57571.43,1253871.92,active,2021-03-08,2031-01-15
955,LN-10955,11,Housing,1899029.05,21.46,120,38556.52,1151189.64,restructured,2022-01-13,2031-11-22
956,LN-10956,42,Auto,2376730.32,15.13,12,214665.49,540204.42,defaulted,2021-08-17,2022-08-12
957,LN-10957,29,Auto,2304052.11,8.5,48,56790.98,1551752.74,active,2021-03-20,2025-02-27
958,LN-10958,67,Education,2018447.14,15.6,60,48656.76,1928086.92,paid,2020-05-09,2025-04-13
959,LN-10959,48,Education,4776639.55,11.4,120,66884.39,4554941.18,paid,2022-06-14,2032-04-22
960,LN-10960,14,Auto,4581310.72,23.63,240,91058.52,292994.35,active,2022-09-17,2042-06-04
961,LN-10961,52,Housing,1124650.57,16.71,120,19339.98,443521.21,defaulted,2019-06-11,2029-04-19
962,LN-10962,27,Housing,4367029.44,3.73,48,98076.64,1485217.44,defaulted,2022-12-23,2026-12-02
963,LN-10963,31,Education,1612118.67,23.97,120,35510.43,570052.46,active,2020-05-09,2030-03-18
964,LN-10964,22,Personal,4119766.4,14.26,36,141324.65,3078665.06,restructured,2021-04-21,2024-04-05
965,LN-10965,88,Housing,1624091.7,10.8,24,75544.69,1052959.16,active,2022-01-05,2023-12-26
966,LN-10966,53,Personal,3176794.88,11.34,24,148565.51,2678822.05,active,2021-12-01,2023-11-21
967,LN-10967,88,Auto,2705530.34,19.28,12,249694.11,2315196.85,restructured,2022-02-16,2023-02-11
968,LN-10968,76,Personal,3322022.23,9.97,24,153248.48,2817130.32,paid,2019-11-10,2021-10-30
969,LN-10969,66,Housing,3142718.06,22.37,24,163613.21,2781957.33,defaulted,2020-01-14,2022-01-03
970,LN-10970,49,Auto,3758001.69,14.41,12,338145.53,2368643.91,paid,2020-07-02,2021-06-27
971,LN-10971,48,Personal,4009850.75,22.49,24,208995.22,3288712.19,active,2021-01-28,2023-01-18
972,LN-10972,88,Housing,1386945.46,12.6,24,65677.63,812005.64,active,2020-11-09,2022-10-30
973,LN-10973,74,Business,787941.65,6.29,6,133743.35,243333.33,active,2021-11-11,2022-05-10
974,LN-10974,31,Housing,3222042.91,23.5,36,125565.61,159542.1,restructured,2020-10-19,2023-10-04
975,LN-10975,48,Personal,903565.78,22.57,240,17190.95,644443.01,active,2019-02-13,2038-10-31
976,LN-10976,58,Personal,4213498.75,10.66,24,195717.62,1946952.91,restructured,2019-11-27,2021-11-16
977,LN-10977,13,Education,4916733.01,20.64,36,184330.69,2515671.03,active,2019-01-17,2022-01-01
978,LN-10978,48,Auto,3887691.49,5.11,24,170750.01,2442002.75,active,2021-06-05,2023-05-26
979,LN-10979,14,Personal,226162.52,20.18,24,11530.62,95258.72,active,2020-10-17,2022-10-07
980,LN-10980,83,Education,4511024.98,20.64,240,78906.64,407689.55,paid,2020-07-25,2040-04-11
981,LN-10981,11,Education,2889043.34,12.75,24,137011.38,1742834.34,defaulted,2021-02-06,2023-01-27
982,LN-10982,21,Auto,4295327.63,16.0,240,59759.0,1950711.79,active,2021-12-22,2041-09-08
983,LN-10983,94,Education,1433179.94,11.0,36,46920.47,344578.81,active,2021-07-22,2024-07-06
984,LN-10984,72,Education,4529277.9,4.65,6,765150.7,2656892.19,active,2022-05-13,2022-11-09
985,LN-10985,64,Personal,3754172.43,18.67,6,660205.41,1882224.7,active,2019-04-10,2019-10-07
986,LN-10986,15,Education,1459979.22,10.45,120,19659.38,157957.27,active,2019-12-15,2029-10-23
987,LN-10987,86,Education,2630153.37,15.86,24,128604.62,982977.74,paid,2019-04-29,2021-04-18
988,LN-10988,32,Housing,2280291.62,22.77,12,214268.42,1257557.47,active,2019-07-11,2020-07-05
989,LN-10989,80,Housing,4224882.77,19.82,240,71176.89,3106240.95,active,2021-04-09,2040-12-25
990,LN-10990,25,Education,1112440.44,12.7,48,29678.62,893242.22,active,2019-05-26,2023-05-05
991,LN-10991,31,Business,4946610.41,20.4,60,132158.3,2927330.29,active,2020-07-16,2025-06-20
992,LN-10992,47,Business,3802558.61,10.14,60,81055.32,3635847.15,active,2019-04-07,2024-03-11
993,LN-10993,55,Education,3927850.52,15.12,24,190672.32,278020.97,restructured,2020-07-06,2022-06-26
994,LN-10994,17,Housing,2906378.86,9.34,48,72795.49,1497260.16,active,2019-06-27,2023-06-06
995,LN-10995,81,Education,521452.58,5.33,240,3537.12,185540.83,active,2019-01-31,2038-10-18
996,LN-10996,19,Personal,4361123.28,23.31,12,410931.18,172417.02,active,2019-12-06,2020-11-30
997,LN-10997,43,Auto,1658499.48,10.18,12,145947.33,1131444.58,defaulted,2020-10-20,2021-10-15
998,LN-10998,95,Personal,3672157.07,13.72,12,329228.8,618466.6,active,2019-05-28,2020-05-22
999,LN-10999,44,Personal,4979368.44,6.02,60,96311.46,2642286.22,paid,2021-07-15,2026-06-19
1000,LN-11000,51,Auto,3498260.45,15.62,36,122333.17,3335958.59,defaulted,2020-02-08,2023-01-23
